price,possibleNewPrice,priceIncreaseProbability
34.43,156.41,0.07751
85.43,24.89,0.252488
72.21,133.78,0.676621
51.26,161.18,0.477698
22.97,16.87,0.308455
43.85,157.63,0.37384
41.08,189.42,0.75415
86.32,95.13,0.572057
98.12,124.25,0.380351
21.2,27.19,0.3829
68.89,191.22,0.254818
23.71,135.83,0.192331
64.95,94.76,0.261682
31.05,104.5,0.174327
24.18,33.43,0.364173
62.49,67.43,0.487935
88.87,26.41,0.421473
3.78,82.88,0.041399
50.66,133.47,0.476815
63.33,141.86,0.93428
24.28,15.3,0.025174
61.93,86.63,0.026478
43.14,87.19,0.066836
31.2,156.16,0.349022
73.01,39.14,0.430665
87.36,189.45,0.555353
84.8,195.84,0.877711
40.38,152.17,0.525629
47.66,16.82,0.38853
46.2,167.53,0.963959
27.73,75.92,0.109725
20.85,46.83,0.175249
50.03,175.13,0.047038
96.23,158.35,0.651934
88.22,144.85,0.401162
1.1,30.91,0.040756
43.03,144.28,0.652299
19.41,59.82,0.067209
1.38,25.38,0.111402
87.56,22.77,0.063432
98.34,63.7,0.717857
99.64,87.84,0.539303
37.86,30.69,0.719747
55.63,31.28,0.343099
39.07,7.78,0.415523
2.84,111.95,0.136211
27.75,79.77,0.053189
31.13,167.73,0.336618
69.14,38.26,0.010531
12.38,9.34,0.220772
63.07,49.22,0.549529
54.45,52.0,0.287519
87.14,155.89,0.329158
28.72,116.52,0.227095
61.77,92.69,0.849129
42.46,81.43,0.271134
23.28,158.54,0.50571
56.74,116.24,0.366149
71.17,53.22,0.689288
95.28,73.45,0.474958
13.09,116.07,0.608345
79.01,173.95,0.501786
68.74,156.25,0.349605
36.59,154.11,0.413046
31.09,44.78,0.189469
46.34,33.32,0.314499
82.34,102.92,0.764892
27.07,44.55,0.696135
51.33,4.48,0.346497
10.69,95.04,0.089921
0.3,82.89,0.884085
50.64,96.06,0.745758
80.1,51.32,0.512546
77.37,35.75,0.032524
75.02,95.46,0.909281
43.03,141.65,0.450977
18.62,57.62,0.924179
65.63,75.93,0.912259
40.77,104.96,0.698454
11.07,68.51,0.220466
60.48,156.85,0.5346
37.84,176.03,0.102795
67.97,163.22,0.858521
79.42,170.24,0.18052
9.99,88.14,0.05574
88.03,29.23,0.664788
62.74,106.81,0.892413
99.44,11.62,0.411179
23.28,198.8,0.821465
70.33,127.59,0.066052
90.18,180.91,0.194404
61.81,130.92,0.097987
24.18,117.07,0.266675
97.62,4.68,0.412762
55.39,154.28,0.712404
71.01,16.01,0.306037
31.22,129.07,0.013356
48.79,3.56,0.691775
14.8,171.15,0.714073
65.88,20.36,0.755771
51.1,84.89,0.844673
91.54,183.21,0.493878
14.29,136.35,0.305533
5.47,33.58,0.496638
47.12,18.47,0.232007
54.99,59.38,0.001274
58.29,48.46,0.157111
84.18,188.65,0.735036
78.63,193.76,0.557337
72.93,177.76,0.679815
6.42,183.95,0.289963
94.12,74.05,0.277092
29.69,187.38,0.744709
65.14,37.75,0.117487
70.9,191.46,0.7706
16.0,23.94,0.094655
1.22,83.27,0.679526
29.41,24.5,0.795361
48.93,180.54,0.747241
92.76,83.06,0.414522
31.87,89.68,0.553208
82.14,164.63,0.265726
69.68,183.24,0.442588
21.92,185.56,0.466208
37.83,92.04,0.123305
9.38,98.23,0.244322
65.43,129.61,0.492031
94.64,148.01,0.60274
21.33,27.52,0.825438
74.22,54.79,0.499575
90.23,109.52,0.384452
9.9,56.67,0.931752
91.37,107.51,0.713461
69.23,35.28,0.141471
8.49,193.59,0.724719
2.68,127.84,0.860793
68.37,24.29,0.338066
5.24,35.53,0.976172
58.3,54.68,0.592614
44.76,137.52,0.071091
7.36,156.24,0.901552
89.5,197.67,0.999714
61.94,69.38,0.422364
5.35,52.58,0.388132
70.83,32.89,0.347795
67.45,47.19,0.855084
7.48,85.32,0.570092
97.77,150.55,0.815255
14.02,137.2,0.461472
83.02,62.1,0.171728
61.64,15.01,0.073453
85.45,89.1,0.638082
11.21,106.94,0.559418
52.07,129.01,0.144995
94.06,61.39,0.038331
78.22,78.12,0.992912
51.27,150.14,0.95948
43.16,167.37,0.495259
98.53,92.51,0.611944
16.1,118.87,0.621376
65.75,12.06,0.10858
18.37,148.97,0.072432
85.29,64.46,0.619819
13.63,4.39,0.706431
21.12,121.6,0.041684
5.07,103.74,0.841323
92.45,41.74,0.656053
23.26,23.98,0.70143
10.41,4.71,0.727214
46.73,86.13,0.796742
22.29,83.28,0.721913
70.64,82.01,0.924316
16.78,80.91,0.831927
18.16,77.96,0.514518
50.56,50.0,0.407255
19.04,27.42,0.393111
93.75,155.78,0.509627
86.18,24.19,0.545536
83.58,46.21,0.102391
33.09,195.06,0.926727
13.02,88.3,0.983064
52.72,37.42,0.704657
48.88,132.33,0.814981
35.12,83.87,0.926695
71.58,46.44,0.947205
32.11,64.69,0.49483
0.61,140.55,0.847149
79.31,139.08,0.490809
25.05,67.72,0.17458
88.71,187.17,0.438965
0.77,87.3,0.86246
10.53,166.83,0.58874
23.27,113.48,0.149693
94.55,18.67,0.968089
1.31,8.52,0.740561
25.32,189.48,0.952546
68.54,46.57,0.099535
59.99,183.25,0.734033
0.92,43.14,0.079189
13.23,148.51,0.101606
94.68,171.51,0.421036
42.66,185.14,0.778402
82.96,59.78,0.258928
25.74,179.32,0.531859
77.97,154.72,0.233791
51.71,136.02,0.896761
58.57,59.04,0.635494
99.57,18.28,0.553313
37.72,89.37,0.607745
35.91,175.12,0.788
40.4,190.21,0.667515
49.19,57.49,0.55767
65.98,185.16,0.930498
74.17,7.03,0.173511
58.59,96.54,0.624655
41.12,35.93,0.639483
41.2,48.14,0.88774
77.6,189.8,0.009343
0.94,47.06,0.95163
70.08,148.59,0.479644
30.92,168.65,0.632804
61.06,33.12,0.196679
14.15,125.74,0.388054
73.03,65.82,0.22907
73.24,57.99,0.91767
51.1,11.4,0.821987
41.94,30.01,0.562217
43.45,185.38,0.803339
45.18,64.66,0.247758
65.19,61.21,0.927914
99.62,181.23,0.988832
43.32,188.01,0.515601
79.88,61.3,0.506645
24.54,15.33,0.129455
92.41,68.15,0.20643
54.72,35.05,0.335465
81.61,120.99,0.974381
49.73,127.45,0.047194
77.32,32.62,0.189502
67.35,132.4,0.265643
9.94,199.38,0.234378
34.38,162.21,0.530329
44.68,62.77,0.163662
61.19,90.32,0.375994
60.56,104.39,0.12886
97.98,64.3,0.98699
56.94,184.47,0.539004
16.73,132.03,0.926223
61.03,70.08,0.681683
83.44,178.47,0.82778
27.35,135.61,0.857494
66.97,146.47,0.743813
24.85,54.55,0.759846
89.81,169.21,0.060722
51.12,170.42,0.424667
97.04,41.7,0.602908
66.64,53.72,0.191315
13.91,183.94,0.451765
15.76,72.64,0.664032
98.29,35.48,0.772668
75.2,63.78,0.096825
17.69,18.36,0.384737
15.97,156.46,0.19454
93.63,17.82,0.170279
69.23,34.6,0.327107
40.97,75.13,0.618087
81.0,3.03,0.1871
70.88,138.22,0.664089
23.42,34.7,0.12452
40.44,159.14,0.543021
90.21,118.18,0.705564
89.72,105.78,0.026498
49.17,95.5,0.449383
57.49,22.87,0.298566
3.76,3.29,0.480763
66.16,145.97,0.834038
45.94,18.36,0.826302
97.77,64.96,0.193873
71.57,106.67,0.903064
86.29,130.81,0.25371
4.64,12.47,0.074613
45.32,92.67,0.326512
4.22,166.3,0.949645
58.27,92.15,0.139984
44.91,185.06,0.889578
33.55,185.99,0.067744
94.05,168.18,0.287009
77.81,138.45,0.195972
2.15,27.27,0.937269
53.87,46.66,0.211745
63.94,125.19,0.907511
58.47,125.58,0.12513
49.5,130.22,0.916116
0.98,179.33,0.055475
94.89,132.2,0.370528
63.3,80.78,0.716459
42.82,24.8,0.921871
31.32,35.51,0.489354
41.21,71.83,0.024579
68.86,146.16,0.666513
14.59,67.74,0.430297
47.61,52.35,0.336148
84.74,132.81,0.486142
96.91,94.43,0.645635
14.28,92.88,0.283172
19.25,139.04,0.676437
5.79,159.83,0.144036
62.16,74.25,0.663685
99.57,113.01,0.228229
3.29,2.73,0.743762
59.85,178.27,0.545184
7.41,166.47,0.182128
23.01,91.68,0.822459
45.98,164.04,0.161028
44.38,31.87,0.198226
29.46,174.62,0.654708
34.29,108.13,0.860726
19.16,188.71,0.821964
19.79,133.52,0.605864
40.76,34.36,0.258022
27.21,110.23,0.937945
79.36,157.9,0.597428
12.86,61.13,0.204976
62.49,106.36,0.496174
4.98,91.49,0.293102
30.62,113.28,0.266044
79.53,130.6,0.355475
5.18,15.91,0.130282
14.98,137.24,0.717204
24.47,146.75,0.632174
36.58,146.86,0.574527
62.49,19.52,0.493964
17.27,164.19,0.034748
42.34,155.82,0.701419
89.48,71.74,0.862171
22.91,115.51,0.710034
97.82,123.65,0.489638
76.78,56.53,0.034842
84.81,153.7,0.207544
92.28,69.82,0.621479
18.84,155.59,0.281471
58.53,34.85,0.997822
2.16,139.93,0.201824
18.1,2.55,0.391416
14.35,64.25,0.506929
66.39,25.72,0.557925
70.53,134.78,0.114675
13.44,172.43,0.712043
89.18,140.3,0.863555
6.2,35.35,0.568414
49.15,81.94,0.815397
94.95,108.29,0.391727
64.12,175.69,0.669452
53.75,168.26,0.099986
51.76,128.3,0.538118
75.28,65.86,0.762219
28.72,109.03,0.04252
24.8,84.44,0.353044
17.05,78.51,0.702328
85.5,137.16,0.864576
16.51,98.2,0.466612
62.56,95.31,0.996323
35.56,167.55,0.805673
47.59,7.21,0.732734
4.96,145.6,0.449533
19.98,8.81,0.434863
36.11,66.63,0.805368
71.43,138.6,0.297768
64.59,98.49,0.549091
60.3,154.33,0.511347
10.91,194.17,0.397747
13.68,69.68,0.483744
37.81,112.45,0.708467
4.82,157.68,0.489523
20.13,28.68,0.192367
8.97,135.57,0.957635
18.92,100.95,0.60094
22.03,194.21,0.856904
61.6,14.44,0.957779
65.84,63.58,0.731167
31.78,96.95,0.536543
76.26,24.74,0.51618
21.42,13.41,0.890455
11.43,155.85,0.391533
61.09,24.74,0.429529
37.84,114.98,0.310752
35.37,88.53,0.226554
69.74,151.87,0.160774
87.17,121.04,0.365555
0.01,152.72,0.549503
89.37,103.4,0.478107
68.53,162.1,0.250226
2.09,153.92,0.441279
49.7,110.68,0.259424
70.41,192.54,0.130874
89.7,81.36,0.08679
48.01,66.28,0.776619
1.95,54.22,0.301932
46.4,194.07,0.790538
6.77,26.89,0.941873
15.25,118.07,0.921181
28.09,163.97,0.239677
5.36,43.05,0.507056
91.62,0.58,0.291702
68.89,16.81,0.291444
88.95,132.32,0.935386
19.91,98.88,0.34392
20.36,148.81,0.879334
38.89,110.76,0.784047
24.09,1.17,0.302759
24.13,24.26,0.189726
65.35,85.57,0.933995
8.21,72.6,0.313064
47.28,34.63,0.411642
93.9,145.71,0.333874
26.76,155.61,0.332528
68.35,23.06,0.715474
57.38,166.22,0.275715
11.55,7.31,0.446379
33.27,44.48,0.660551
80.36,135.22,0.25902
91.6,124.3,0.120617
68.95,79.21,0.313707
26.24,190.6,0.147539
82.56,19.64,0.87049
25.71,122.17,0.743941
21.06,101.83,0.988167
36.94,22.29,0.310402
24.07,18.51,0.179957
62.58,1.68,0.735749
44.29,133.92,0.907874
69.78,128.39,0.844207
74.84,134.68,0.547835
46.46,138.86,0.829206
80.76,29.4,0.03739
18.53,76.52,0.846585
69.51,86.54,0.406598
96.24,60.17,0.49572
60.45,193.06,0.166121
64.56,115.97,0.853919
83.1,114.94,0.507871
65.7,175.31,0.087371
88.7,58.88,0.182166
38.95,45.28,0.4028
11.47,71.17,0.018066
12.98,109.78,0.361722
66.37,197.89,0.413782
71.33,85.32,0.909312
39.18,187.38,0.852072
95.52,15.46,0.100011
73.91,93.43,0.998725
99.33,78.47,0.581584
21.08,171.55,0.174537
99.41,152.17,0.749494
99.53,22.31,0.703706
73.01,133.62,0.847611
82.26,78.62,0.632062
64.87,165.81,0.58417
24.07,148.98,0.671824
57.77,153.46,0.390747
53.48,187.9,0.607164
81.02,40.61,0.785342
92.82,77.71,0.225266
18.78,117.15,0.339327
6.39,63.64,0.606179
94.77,73.61,0.094455
6.17,114.15,0.093731
58.05,146.21,0.45476
33.88,91.92,0.808268
8.69,8.49,0.285367
46.73,162.85,0.275938
72.93,54.89,0.304021
36.96,71.02,0.811535
33.19,74.16,0.6417
31.28,131.29,0.172259
12.28,79.01,0.387824
29.4,86.24,0.714754
7.15,100.05,0.907121
30.64,123.58,0.650907
22.82,188.11,0.024862
56.0,122.05,0.869526
10.3,125.77,0.802415
39.48,188.61,0.328311
4.0,15.82,0.465348
39.12,55.06,0.927713
58.37,186.8,0.172898
1.9,137.32,0.55617
25.24,191.84,0.223697
21.34,31.18,0.192775
99.6,41.11,0.143231
6.41,163.19,0.413408
3.78,126.44,0.980539
59.8,158.59,0.761199
18.06,103.33,0.313894
56.19,87.08,0.400605
95.44,84.44,0.608349
49.51,144.93,0.511474
95.39,173.37,0.034575
97.24,4.75,0.527674
14.06,90.49,0.922838
9.66,173.44,0.663124
88.06,86.06,0.134445
48.03,139.89,0.072483
68.09,31.27,0.653858
57.22,146.82,0.387086
42.28,165.94,0.177775
19.6,199.96,0.468733
84.86,62.34,0.864902
17.61,31.34,0.801263
93.01,148.49,0.345561
45.06,94.49,0.555879
84.63,88.72,0.6294
81.47,5.52,0.631385
77.16,24.21,0.419831
51.33,107.18,0.791999
67.46,68.14,0.194873
10.42,58.6,0.857322
34.09,76.63,0.066985
4.67,113.1,0.992453
86.07,184.41,0.132575
23.12,193.68,0.798804
69.23,17.97,0.680062
44.44,1.49,0.712828
97.52,155.89,0.080638
55.2,68.57,0.322048
17.96,178.13,0.446982
86.75,102.13,0.544085
15.72,80.0,0.642817
83.92,154.64,0.170043
68.66,173.16,0.062849
31.35,119.82,0.330989
24.71,69.85,0.802797
39.64,109.53,0.834341
83.96,168.67,0.599088
41.23,56.7,0.661808
61.1,112.41,0.855611
91.81,44.51,0.894928
99.34,161.42,0.480689
84.6,46.01,0.907939
30.43,70.2,0.343074
97.45,120.24,0.357346
77.62,29.41,0.305033
34.01,133.73,0.616532
89.28,159.69,0.80926
34.52,26.9,0.212478
56.36,46.12,0.361789
6.18,25.71,0.177351
0.61,169.13,0.364864
11.31,195.65,0.234484
43.49,118.75,0.183052
0.01,68.56,0.397007
54.99,127.66,0.065915
46.35,47.57,0.916143
93.74,193.47,0.266409
47.75,50.88,0.919389
45.24,104.46,0.972668
50.92,14.94,0.418397
35.38,72.36,0.270817
37.04,199.83,0.33051
85.79,103.24,0.458573
18.04,66.5,0.4822
12.92,107.23,0.486177
87.75,3.79,0.279169
81.49,21.86,0.887099
28.47,34.36,0.415779
67.0,74.8,0.22219
79.01,17.57,0.031715
73.58,170.84,0.165781
24.66,174.6,0.529255
87.62,195.69,0.95059
16.75,0.36,0.559904
22.2,86.76,0.922205
78.93,97.17,0.741048
51.16,136.47,0.567032
12.41,199.24,0.535217
26.82,137.59,0.125758
91.47,72.46,0.526837
85.52,129.46,0.014935
7.09,122.68,0.471183
36.55,97.09,0.901817
97.67,163.04,0.921846
0.37,59.39,0.733276
24.45,148.62,0.717185
62.57,63.79,0.051646
42.6,38.43,0.921037
72.43,98.7,0.95382
68.06,180.48,0.062854
74.71,17.82,0.401639
92.75,109.16,0.34932
87.14,25.53,0.78049
96.76,102.45,0.3616
42.95,144.44,0.55962
2.58,163.46,0.09518
9.43,128.37,0.23457
12.69,191.57,0.824987
73.28,8.61,0.953802
34.34,5.63,0.516165
86.87,191.14,0.044145
83.15,119.53,0.476556
84.95,138.12,0.171565
45.55,79.98,0.833474
78.45,60.08,0.894674
87.48,120.87,0.684388
83.21,165.41,0.600601
8.71,117.17,0.435387
51.35,120.78,0.139803
35.25,117.19,0.716098
98.27,189.22,0.204053
12.06,62.17,0.205632
97.06,59.19,0.59752
41.05,68.08,0.878117
87.16,47.3,0.934134
9.19,133.75,0.28276
86.06,144.59,0.026454
64.59,170.09,0.013044
30.11,139.63,0.805323
38.54,24.95,0.040415
7.74,155.64,0.190636
33.09,143.68,0.934492
98.03,109.58,0.008558
21.44,182.37,0.555951
29.18,172.37,0.078213
54.82,135.92,0.778291
21.54,75.96,0.651992
69.11,199.14,0.40607
52.39,177.25,0.840646
9.57,123.18,0.242054
55.35,14.22,0.761682
85.68,22.31,0.293273
55.43,148.2,0.363592
62.79,123.14,0.272046
4.54,108.5,0.067218
44.88,109.92,0.765639
67.52,83.92,0.069175
95.54,19.49,0.936936
61.55,38.71,0.832627
43.01,76.27,0.145034
52.77,178.99,0.581585
72.12,165.39,0.00246
94.02,27.82,0.572019
90.57,136.2,0.725101
60.72,161.55,0.263898
81.64,163.12,0.089137
24.64,54.55,0.912245
98.48,199.7,0.340463
45.0,20.73,0.353752
87.92,117.57,0.257151
54.25,135.28,0.131492
43.29,178.02,0.542316
53.9,183.96,0.488982
5.48,30.27,0.418139
99.37,196.26,0.01305
58.18,140.62,0.843167
58.31,55.94,0.821558
86.34,38.25,0.123046
43.87,193.47,0.607621
93.61,9.41,0.814739
3.91,101.76,0.669117
54.06,108.41,0.018369
43.44,192.25,0.295352
22.89,92.44,0.238099
54.83,145.89,0.748155
57.69,173.48,0.600056
68.77,92.64,0.180421
33.57,144.13,0.013882
36.05,66.42,0.471359
38.41,139.39,0.824935
30.7,178.39,0.336323
45.59,191.87,0.142993
81.21,191.33,0.573846
6.67,106.65,0.664017
97.26,79.27,0.749112
31.84,91.49,0.784475
50.98,48.41,0.459013
16.66,129.83,0.800145
88.03,65.57,0.978721
85.36,64.48,0.187259
5.35,85.17,0.124438
98.52,89.32,0.384387
16.75,42.89,0.575061
80.74,129.66,0.176318
90.7,157.87,0.341764
66.65,168.61,0.071247
47.83,182.27,0.145976
15.02,170.17,0.85127
39.16,190.69,0.921704
64.65,17.91,0.452152
36.11,7.14,0.678203
85.07,173.87,0.226765
74.02,26.37,0.396283
34.25,141.45,0.499874
32.8,163.22,0.260371
64.98,150.88,0.709046
70.64,129.11,0.295186
6.47,171.01,0.723428
63.33,21.32,0.748651
87.8,166.75,0.561837
37.08,58.49,0.381517
8.67,82.16,0.413666
14.81,105.26,0.151022
10.66,32.91,0.867282
53.07,109.76,0.744536
61.16,72.2,0.634211
12.4,98.33,0.585235
52.41,68.2,0.933912
39.61,11.65,0.522895
0.78,150.72,0.480516
14.77,61.49,0.588392
36.0,186.17,0.643695
24.58,86.75,0.251632
17.89,93.21,0.591754
19.03,95.31,0.322667
46.85,172.13,0.863972
22.22,12.94,0.389656
25.68,77.78,0.955939
35.19,194.83,0.832046
30.36,192.75,0.77766
55.96,75.6,0.491677
98.3,62.26,0.698033
69.24,82.87,0.959065
99.06,127.41,0.806367
25.57,171.42,0.739525
15.78,165.55,0.784014
42.2,162.01,0.82837
1.34,27.1,0.716101
49.91,13.36,0.142507
39.9,192.47,0.410775
70.35,199.17,0.945544
18.9,90.4,0.504076
6.66,194.58,0.654955
15.4,184.9,0.282361
38.98,149.21,0.944967
10.89,0.21,0.767607
39.66,196.0,0.741318
45.95,95.11,0.99752
18.47,34.84,0.849607
6.52,86.32,0.452424
13.09,67.42,0.54515
33.14,158.46,0.391649
97.27,30.33,0.378467
67.14,170.07,0.167743
60.11,176.48,0.788045
90.63,92.58,0.888178
41.95,44.85,0.354039
92.02,106.92,0.639227
0.55,102.95,0.838093
53.23,69.71,0.720071
38.71,168.96,0.62244
29.33,170.83,0.348524
89.45,57.17,0.044593
93.1,95.91,0.281548
24.96,133.47,0.103033
76.31,121.72,0.979333
4.3,122.49,0.436797
31.99,187.7,0.863284
83.02,35.34,0.632163
8.36,62.95,0.955017
84.31,160.26,0.229152
99.15,161.78,0.611285
40.55,8.36,0.157265
68.15,30.18,0.111535
0.11,174.51,0.263986
30.55,147.4,0.730259
4.59,59.15,0.572929
70.3,56.74,0.402049
56.59,109.66,0.554819
34.03,93.66,0.726763
47.55,149.92,0.069629
37.25,32.11,0.475809
15.15,50.54,0.469451
60.03,175.48,0.855527
64.38,189.4,0.288647
75.3,11.52,0.013979
64.89,8.04,0.811721
15.28,102.14,0.894311
30.41,91.98,0.843368
28.35,143.76,0.838863
74.52,106.73,0.124267
40.39,101.33,0.928277
8.92,82.45,0.877424
9.34,62.91,0.040505
18.7,42.62,0.941897
39.12,189.14,0.9743
86.59,159.92,0.284301
6.25,36.8,0.685953
93.78,149.71,0.476117
99.01,43.2,0.01879
53.27,89.27,0.010869
91.22,180.43,0.091488
18.21,103.22,0.306112
79.06,170.92,0.379529
90.44,62.31,0.508874
26.6,27.72,0.146944
53.2,195.34,0.089927
60.32,109.29,0.232656
89.54,62.97,0.883823
62.23,107.85,0.783741
78.1,46.3,0.091865
60.53,104.73,0.670401
88.18,182.17,0.619752
52.56,94.69,0.374578
14.19,158.82,0.448036
2.51,103.66,0.773266
88.0,57.83,0.931246
90.94,188.64,0.642763
8.01,88.42,0.56178
0.05,133.92,0.892341
3.04,64.01,0.810676
62.05,49.65,0.542918
63.44,184.99,0.834114
82.6,76.75,0.64303
82.44,40.81,0.698966
50.42,28.8,0.552392
47.98,62.87,0.091609
22.65,16.32,0.010938
55.01,42.53,0.412295
15.62,42.5,0.883943
95.37,177.13,0.575061
55.98,10.39,0.4638
56.62,186.6,0.505025
50.49,199.46,0.295335
81.83,122.95,0.19707
96.37,50.89,0.050261
24.44,9.4,0.640694
79.89,25.16,0.430259
68.45,133.13,0.965084
41.6,177.17,0.146964
73.58,177.51,0.778325
32.31,31.59,0.977543
76.47,125.51,0.99873
47.22,167.24,0.789847
13.81,163.93,0.060344
26.36,52.53,0.381888
95.79,147.37,0.446192
9.04,163.95,0.393676
14.6,178.99,0.211304
57.71,5.1,0.379418
20.29,178.48,0.824158
43.55,193.06,0.125794
86.86,43.82,0.023179
50.66,147.91,0.265121
55.82,187.15,0.869311
88.52,199.36,0.255694
19.73,12.19,0.113354
50.75,84.85,0.526793
58.63,85.73,0.896566
63.31,164.25,0.451463
89.56,182.18,0.595541
82.05,110.03,0.301382
33.26,2.04,0.910255
30.1,75.26,0.237301
46.48,94.38,0.601706
73.93,5.68,0.024679
49.27,73.09,0.309153
83.04,192.54,0.663229
82.1,186.73,0.734679
78.1,89.23,0.654087
26.31,174.86,0.96475
63.3,1.79,0.668764
88.59,168.52,0.516491
46.38,158.95,0.946731
86.3,29.03,0.734374
52.03,55.51,0.646767
36.17,87.43,0.726556
24.62,9.98,0.471469
80.22,172.97,0.096753
33.13,186.02,0.331808
21.77,92.96,0.196709
36.62,182.92,0.323412
64.94,143.54,0.567354
40.61,123.85,0.349337
76.96,48.61,0.146659
85.49,167.18,0.893319
33.11,108.19,0.864263
13.89,174.02,0.567579
67.92,12.43,0.503816
87.09,9.27,0.521816
85.87,78.87,0.452661
75.99,90.61,0.793533
73.98,191.53,0.855533
72.58,173.5,0.439633
84.39,164.27,0.096863
26.82,46.09,0.347552
94.98,81.35,0.72964
53.1,168.18,0.060126
21.7,55.8,0.393665
4.45,17.48,0.637972
10.21,123.73,0.790778
30.55,85.23,0.449122
21.4,100.23,0.949194
12.73,5.14,0.037859
93.89,160.63,0.275371
63.45,4.17,0.649667
93.91,88.81,0.893684
43.55,62.67,0.140386
83.73,21.06,0.567193
56.39,183.77,0.485554
64.84,88.38,0.804591
35.94,147.94,0.837517
99.73,158.99,0.238312
35.23,105.22,0.507533
33.08,53.96,0.828165
13.01,105.48,0.628585
21.17,158.54,0.146824
98.83,140.42,0.879907
18.42,195.47,0.853101
20.48,59.19,0.120999
48.58,139.93,0.293131
0.19,97.38,0.232751
20.71,123.02,0.997089
57.86,132.35,0.834766
7.3,36.22,0.090601
7.32,141.44,0.826282
33.45,65.59,0.418086
44.97,118.13,0.165638
87.09,165.38,0.504329
25.13,7.3,0.788945
35.4,147.31,0.556835
2.7,99.03,0.698633
60.03,95.98,0.153304
25.62,1.07,0.699568
23.77,13.46,0.355653
47.06,57.67,0.994334
76.52,97.28,0.956631
33.66,44.97,0.386486
51.7,25.07,0.780722
0.57,34.06,0.494793
5.07,75.51,0.233576
49.93,139.6,0.512811
91.68,186.69,0.101108
13.98,165.79,0.314011
57.94,27.97,0.340041
61.89,109.0,0.307075
64.43,135.76,0.847438
65.23,198.08,0.389906
29.7,95.49,0.940686
96.37,153.99,0.682258
50.27,105.57,0.186669
59.93,169.07,0.780319
70.51,60.67,0.876253
5.3,166.88,0.963746
36.77,174.97,0.606586
0.43,164.05,0.785046
19.8,26.09,0.289774
47.94,158.3,0.518061
52.88,139.01,0.30465
16.87,88.21,0.069028
39.61,10.98,0.22316
39.35,112.41,0.739247
94.9,173.54,0.520559
64.86,133.05,0.048755
9.41,128.84,0.287303
75.61,121.29,0.108576
65.08,125.2,0.240328
89.63,5.4,0.484603
76.5,50.72,0.244166
21.19,152.87,0.395772
17.48,134.47,0.23196
36.55,50.64,0.496244
97.35,20.05,0.418412
53.73,78.58,0.516268
39.84,195.65,0.248725
51.7,133.33,0.086407
56.55,164.88,0.779024
4.88,27.95,0.099011
92.87,171.16,0.455801
65.24,138.51,0.720224
9.85,51.75,0.297916
14.45,146.64,0.453155
81.29,111.13,0.69952
82.63,25.77,0.563018
67.58,143.14,0.802923
27.56,13.14,0.34949
42.16,80.71,0.145673
26.51,106.38,0.628829
13.86,56.38,0.996655
11.28,116.01,0.853778
7.83,68.1,0.064298
73.5,19.42,0.335128
45.22,76.73,0.610528
49.07,109.67,0.364165
31.07,135.67,0.133137
16.23,158.89,0.796094
10.0,51.22,0.804919
86.52,51.1,0.013665
49.87,184.3,0.570371
51.37,47.05,0.617471
37.19,181.93,0.911717
52.28,73.4,0.701238
18.86,128.09,0.689529
49.17,162.36,0.980467
59.7,148.72,0.444661
62.64,173.82,0.211249
43.0,122.02,0.095381
99.13,11.64,0.420285
63.05,21.25,0.975703
36.66,185.13,0.171179
17.05,149.2,0.709414
50.25,186.3,0.916825
25.64,168.75,0.992221
2.45,158.51,0.981215
1.99,157.7,0.126906
71.65,161.45,0.720741
61.44,43.33,0.210288
62.5,114.47,0.326892
56.29,38.48,0.464897
52.27,84.44,0.737444
29.95,98.95,0.023279
7.95,15.48,0.457253
86.15,56.38,0.861284
34.61,155.75,0.284833
41.56,12.73,0.812952
28.21,79.78,0.076033
84.25,85.73,0.130021
38.61,30.25,0.627417
59.38,199.24,0.741762
52.9,190.37,0.452161
91.77,159.7,0.765882
77.19,161.23,0.870185
80.54,150.63,0.380492
88.11,156.45,0.208408
42.56,19.61,0.524454
94.82,171.6,0.569971
71.64,196.51,0.104404
68.91,156.91,0.193297
31.93,145.88,0.179019
74.54,168.77,0.790246
33.71,57.63,0.61395
43.05,35.86,0.881455
95.99,166.28,0.775706
57.46,19.56,0.287161
82.49,65.75,0.202706
30.05,30.22,0.881326
89.43,170.54,0.77177
1.57,170.44,0.070349
49.4,139.66,0.505521
61.45,187.39,0.356759
11.8,111.88,0.849077
74.21,36.21,0.731401
37.51,143.51,0.413988
5.85,178.12,0.490239
53.37,146.6,0.945864
23.9,86.72,0.676086
5.22,108.09,0.644188
13.04,25.83,0.530568
12.31,52.19,0.144555
13.56,136.13,0.733312
98.23,169.97,0.083273
77.66,57.67,0.476619
74.76,172.2,0.491897
17.34,183.58,0.544487
7.39,175.19,0.526781
22.79,136.49,0.051292
48.79,63.32,0.609903
88.12,66.51,0.661344
96.51,105.61,0.747708
38.25,154.47,0.316111
1.9,164.99,0.08208
92.05,169.38,0.398464
20.2,16.06,0.011187
77.44,60.39,0.06694
