price,possibleNewPrice,priceIncreaseProbability
73.97,54.92,0.089603
75.3,71.1,0.838214
64.93,90.79,0.204473
8.02,103.57,0.880137
12.07,126.69,0.074893
64.92,29.84,0.929674
56.69,98.3,0.21275
11.21,20.8,0.38129
47.56,13.67,0.945174
1.91,188.92,0.769864
35.97,97.67,0.868676
10.16,163.97,0.205524
76.27,192.67,0.238736
71.51,90.71,0.499113
85.99,11.13,0.916764
23.45,40.6,0.206218
10.07,158.07,0.208054
20.3,170.35,0.750048
85.16,89.71,0.999496
66.69,190.16,0.046556
96.21,172.07,0.240683
48.75,69.72,0.274987
98.43,30.21,0.624867
74.96,39.78,0.286481
60.98,27.02,0.607004
38.11,106.49,0.592015
99.73,129.48,0.85671
9.58,32.26,0.435627
56.05,169.89,0.268321
6.22,134.89,0.452802
56.89,9.0,0.543798
71.65,182.26,0.197683
44.71,84.67,0.604753
75.99,15.74,0.053406
86.64,172.87,0.076592
13.49,107.37,0.921643
83.07,192.53,0.392136
13.87,163.83,0.621202
72.46,110.63,0.677089
42.5,40.61,0.159218
29.04,112.74,0.170595
53.4,159.63,0.316762
32.69,23.98,0.087593
49.43,158.91,0.205208
48.49,129.01,0.304683
61.51,199.84,0.288896
30.16,142.55,0.22832
65.08,159.34,0.568909
84.19,126.49,0.535955
31.42,17.99,0.214253
28.3,198.56,0.941603
55.84,180.74,0.489708
8.83,103.85,0.673594
97.69,31.24,0.739788
21.1,154.12,0.332071
9.05,102.84,0.868764
98.3,22.96,0.25714
63.63,63.62,0.927059
96.63,117.17,0.447519
34.52,158.3,0.341238
35.61,35.3,0.55764
11.74,58.71,0.071743
35.31,143.1,0.124291
17.65,65.37,0.65982
89.77,20.0,0.159503
31.48,125.97,0.139904
94.88,99.17,0.743848
3.87,129.27,0.100341
6.7,82.35,0.585047
47.6,65.41,0.524493
94.46,167.34,0.413803
72.0,170.47,0.234032
2.03,194.79,0.987237
64.98,183.95,0.881189
79.53,78.55,0.697041
66.81,115.98,0.138553
57.16,114.3,0.843315
63.08,154.84,0.452126
28.83,7.61,0.46666
8.26,36.96,0.941192
91.29,80.26,0.833009
75.22,77.55,0.529209
52.41,12.78,0.762303
75.83,131.95,0.50268
12.77,186.37,0.679732
73.3,171.2,0.545636
27.91,177.68,0.665077
82.47,39.12,0.058835
42.81,128.27,0.671662
49.65,78.15,0.714906
29.3,5.66,0.193576
2.58,114.95,0.739826
54.2,54.94,0.861815
41.92,167.18,0.161008
18.69,127.79,0.052654
2.96,138.16,0.083102
76.2,97.9,0.572203
86.42,107.44,0.101648
97.86,15.47,0.739428
44.46,88.86,0.94609
84.86,16.09,0.796896
8.85,133.89,0.858298
51.22,137.62,0.027606
75.45,12.55,0.608539
25.45,77.59,0.412287
68.89,44.68,0.272482
56.78,69.24,0.211562
25.58,106.62,0.331948
0.62,0.96,0.760067
68.12,57.9,0.507181
95.5,44.8,0.695728
30.51,64.31,0.214784
3.96,99.6,0.169429
6.5,12.17,0.20534
52.85,154.47,0.562659
74.49,176.83,0.847248
84.21,111.57,0.329707
34.57,20.21,0.564433
79.21,5.01,0.644801
28.44,128.86,0.028126
90.41,155.6,0.113155
93.2,178.9,0.066666
57.79,9.28,0.36028
86.25,26.1,0.658816
72.56,30.63,0.479808
63.03,101.88,0.378824
20.33,129.92,0.152171
61.55,165.5,0.875895
95.85,71.66,0.472304
59.58,71.98,0.30394
51.61,82.05,0.793547
1.04,199.61,0.52363
70.04,189.08,0.028321
8.68,111.39,0.628874
34.2,98.95,0.087206
98.56,56.15,0.201657
97.52,151.61,0.401719
19.83,35.99,0.267542
4.35,181.8,0.599318
56.92,52.22,0.350526
5.64,24.72,0.390735
42.22,198.32,0.248964
19.13,90.88,0.020366
41.26,89.46,0.159181
50.17,146.97,0.322527
39.87,129.81,0.842462
72.96,190.2,0.544566
99.1,32.51,0.493413
57.1,115.78,0.838115
58.62,68.34,0.449246
49.96,31.63,0.300585
88.21,157.72,0.553147
10.1,162.45,0.960231
77.56,0.96,0.820294
55.05,56.46,0.351707
53.04,111.95,0.568968
90.18,22.79,0.708811
42.98,164.38,0.684845
33.82,4.01,0.112708
25.48,144.03,0.544558
32.82,155.22,0.654849
71.4,127.28,0.991996
66.52,146.13,0.203562
94.03,61.71,0.841769
85.96,122.57,0.273064
82.29,28.71,0.679794
7.4,115.81,0.776671
89.27,26.8,0.288843
29.54,136.85,0.767287
78.75,65.66,0.191886
34.55,64.88,0.214702
70.41,129.38,0.469839
54.26,167.72,0.199721
36.68,110.83,0.861205
80.03,172.15,0.800179
70.44,79.21,0.924591
93.29,36.37,0.256199
89.83,197.79,0.773335
23.05,128.46,0.505871
63.06,117.94,0.153581
56.32,155.34,0.824282
8.92,136.09,0.809107
51.86,148.19,0.446566
55.78,190.81,0.580912
30.15,33.04,0.749529
68.6,112.81,0.246637
32.19,99.78,0.768225
88.45,119.29,0.981051
84.64,138.55,0.667494
75.75,199.7,0.577455
61.45,108.41,0.829578
25.95,188.63,0.32138
56.0,17.48,0.684964
96.72,16.51,0.059508
38.87,64.32,0.454088
77.76,4.82,0.512557
73.14,64.37,0.903717
69.77,1.21,0.991752
42.04,68.45,0.796797
55.13,85.19,0.192527
44.56,89.7,0.34351
21.77,7.13,0.750707
69.85,164.93,0.980961
89.44,25.16,0.397546
35.65,171.59,0.728272
25.55,84.05,0.278769
90.84,145.62,0.113407
82.09,30.67,0.79486
37.08,52.7,0.850425
35.93,107.52,0.957219
24.5,167.11,0.585489
37.63,121.66,0.066745
55.72,132.16,0.823002
28.59,195.2,0.633819
80.58,194.19,0.708039
47.8,196.69,0.044371
49.35,110.13,0.467703
36.18,193.43,0.005494
88.78,75.85,0.714112
43.87,1.78,0.292527
75.92,169.81,0.369244
30.93,129.67,0.581074
67.67,171.59,0.992411
19.43,68.99,0.0425
36.5,26.67,0.752352
42.35,7.95,0.067193
7.38,75.12,0.087118
44.59,80.83,0.66047
59.57,39.39,0.307463
21.84,74.78,0.232364
76.25,131.53,0.516474
45.59,76.27,0.222537
1.18,59.74,0.404674
74.1,101.75,0.109925
5.74,111.24,0.822809
11.68,42.37,0.245083
22.98,0.53,0.792727
67.6,118.88,0.799956
62.41,190.21,0.470785
12.85,132.72,0.190408
55.64,21.09,0.880756
12.91,189.11,0.123427
78.78,90.89,0.25852
68.6,19.61,0.032659
61.28,169.29,0.045282
58.67,39.62,0.968763
87.86,61.64,0.79783
98.38,121.43,0.927839
73.26,76.83,0.093413
0.54,59.53,0.351669
88.15,115.31,0.355175
9.6,50.2,0.88423
15.82,81.35,0.045411
28.24,136.33,0.983461
57.45,8.26,0.924018
38.69,196.08,0.275846
90.16,144.65,0.775787
49.76,34.7,0.511348
34.77,21.36,0.822139
54.18,106.65,0.081588
56.24,150.23,0.771819
30.65,121.63,0.555975
99.7,102.88,0.374054
59.36,28.22,0.866531
42.23,196.6,0.331816
68.87,10.84,0.227241
98.47,150.8,0.349048
94.51,54.83,0.749351
75.26,154.41,0.932755
93.37,136.86,0.948811
94.7,148.02,0.779416
35.62,177.58,0.921151
48.38,26.22,0.247808
25.85,176.03,0.164879
61.47,118.82,0.581367
18.02,142.87,0.696024
19.19,136.57,0.389085
81.33,6.36,0.839701
78.72,48.84,0.042659
78.87,12.61,0.582427
75.41,88.49,0.389324
3.69,142.61,0.591025
57.66,2.8,0.726363
12.74,72.75,0.467046
2.27,148.9,0.718543
37.04,95.35,0.823021
79.75,85.66,0.66926
68.88,58.72,0.699059
44.99,71.27,0.757602
22.67,84.27,0.342408
14.27,22.63,0.926249
87.62,156.98,0.652776
77.79,127.83,0.620377
85.48,186.31,0.653463
63.3,182.16,0.528717
76.68,101.52,0.230428
68.49,106.78,0.529722
31.05,117.89,0.433194
77.85,33.37,0.785182
65.49,112.68,0.74439
64.18,31.86,0.109597
17.17,38.62,0.587424
92.76,115.46,0.556636
48.09,22.29,0.689437
20.08,181.68,0.456754
90.28,19.75,0.781662
41.34,1.7,0.686852
30.87,95.45,0.080661
48.95,26.13,0.700067
88.18,146.42,0.427578
33.63,64.04,0.15951
42.76,193.33,0.291466
83.55,154.49,0.94409
5.8,16.18,0.786541
14.04,86.91,0.789388
40.18,25.3,0.678591
18.72,147.24,0.025638
0.82,59.4,0.126106
55.9,139.72,0.333915
48.61,110.1,0.727423
33.7,38.71,0.388182
79.69,38.27,0.733496
1.18,197.79,0.834276
26.71,107.07,0.990861
88.13,131.94,0.598547
53.58,81.49,0.052045
13.84,199.64,0.761841
16.7,187.92,0.728835
37.49,60.51,0.593914
86.34,80.71,0.262215
85.07,146.36,0.156033
57.83,97.6,0.883063
26.01,143.32,0.654313
74.06,12.24,0.278238
7.56,84.54,0.393883
86.33,100.3,0.84297
85.75,49.32,0.346818
97.33,154.41,0.374577
24.38,169.56,0.529336
26.77,122.05,0.373698
1.5,178.05,0.282328
73.52,45.67,0.493333
55.64,79.18,0.281996
95.44,86.27,0.085945
90.88,170.1,0.46435
6.56,172.86,0.714364
13.63,40.12,0.74034
86.51,91.69,0.929894
98.45,188.29,0.291376
86.74,191.57,0.394324
33.04,41.3,0.673544
96.05,104.25,0.391797
11.18,55.79,0.900459
31.99,162.0,0.098983
69.43,37.42,0.018891
58.07,25.54,0.361813
70.99,1.84,0.5093
85.86,33.96,0.665081
53.7,94.87,0.628366
19.76,159.53,0.025476
87.17,48.57,0.727647
95.05,33.53,0.533681
35.46,99.81,0.718364
70.76,28.15,0.608732
38.42,174.19,0.46602
81.91,91.67,0.896351
2.01,34.02,0.670561
63.34,182.9,0.377745
0.72,108.53,0.070762
3.87,11.44,0.188701
22.82,129.14,0.879833
16.68,125.85,0.959745
42.28,155.9,0.659145
52.6,95.77,0.052698
42.59,33.58,0.236726
89.05,87.7,0.809936
92.27,198.31,0.316722
91.6,51.57,0.069863
27.7,68.78,0.567307
27.01,13.97,0.50207
13.97,9.14,0.85137
60.13,148.77,0.341843
62.53,112.39,0.932362
59.94,82.65,0.466544
96.91,2.31,0.174403
85.93,44.18,0.363038
93.09,26.26,0.11073
2.42,17.08,0.839926
25.58,156.81,0.098907
47.71,180.46,0.591877
25.46,45.37,0.858164
54.77,167.78,0.223627
84.62,89.11,0.408898
10.96,39.22,0.68297
6.31,161.39,0.64349
55.06,14.96,0.37694
22.33,97.83,0.460134
28.39,165.12,0.491824
41.78,70.66,0.517908
32.65,190.83,0.190976
15.55,75.62,0.324385
47.62,184.22,0.706935
49.21,111.29,0.571128
44.59,136.29,0.705073
59.4,72.34,0.583719
4.86,15.02,0.301005
84.25,187.67,0.069674
42.3,91.48,0.436022
45.5,1.67,0.319792
3.85,114.63,0.92369
42.75,173.09,0.857986
15.57,72.71,0.89301
91.36,110.24,0.625402
83.99,115.11,0.88269
3.36,92.3,0.932101
95.74,10.66,0.847459
42.53,173.43,0.091512
70.67,186.54,0.478186
52.93,115.67,0.268507
68.72,115.28,0.716996
87.16,146.78,0.192684
74.72,113.62,0.167492
21.63,45.38,0.007402
51.45,192.46,0.30654
99.87,184.52,0.307361
65.26,191.37,0.342516
49.65,141.31,0.9499
23.49,66.08,0.12709
68.81,138.73,0.266614
82.98,33.45,0.401982
11.29,20.41,0.032866
76.9,55.76,0.584023
56.05,73.16,0.826009
87.34,42.73,0.293565
35.43,168.51,0.992895
54.26,26.81,0.491798
96.69,164.71,0.299917
42.23,19.32,0.787991
84.51,126.68,0.822546
85.31,63.11,0.630732
57.49,24.11,0.786106
39.96,174.96,0.427825
85.78,57.03,0.85731
7.65,117.23,0.414049
49.61,143.38,0.940669
43.52,85.32,0.368065
50.59,153.93,0.410877
66.65,64.14,0.179702
24.26,73.95,0.139307
90.82,43.47,0.19386
67.97,46.13,0.799135
33.4,25.39,0.161501
72.66,52.91,0.080736
53.46,77.81,0.262542
19.27,134.57,0.359916
57.74,40.79,0.827875
4.53,128.24,0.451433
75.38,166.49,0.172864
30.04,127.29,0.685869
86.2,142.2,0.004126
90.89,185.55,0.178204
33.96,118.59,0.613721
54.59,69.63,0.741946
21.37,31.81,0.015325
28.24,49.26,0.045976
67.92,198.21,0.087811
76.78,122.37,0.836814
80.84,82.64,0.002057
11.83,20.63,0.053015
2.37,43.04,0.842602
8.53,14.36,0.559147
29.39,63.74,0.569966
95.51,22.79,0.814166
71.64,173.18,0.77164
74.62,88.33,0.775055
8.22,45.94,0.036657
65.0,149.84,0.605021
95.63,198.11,0.073639
88.75,169.9,0.612062
69.71,165.87,0.735723
60.41,62.67,0.265823
4.08,111.71,0.074958
52.02,119.67,0.027841
44.56,117.09,0.127782
51.29,138.15,0.153692
27.24,15.1,0.833003
39.68,76.73,0.07857
22.08,196.38,0.85213
95.6,161.62,0.645217
78.93,26.11,0.943724
87.35,69.57,0.362081
11.23,61.97,0.330208
0.42,54.2,0.348674
50.49,21.93,0.375814
41.29,56.29,0.315094
72.61,57.11,0.103329
48.33,46.99,0.186138
10.54,17.78,0.147388
0.95,160.95,0.091687
67.66,18.59,0.752188
59.46,53.55,0.850435
66.92,9.9,0.247797
54.91,96.72,0.641744
61.92,124.22,0.004427
23.44,149.93,0.830418
92.1,4.8,0.387948
93.15,108.42,0.343464
44.75,136.53,0.489109
60.45,48.46,0.23021
43.44,119.63,0.936858
70.27,28.84,0.123144
86.85,172.18,0.543196
53.86,46.72,0.984101
23.88,69.94,0.770396
95.19,22.31,0.418281
51.15,67.24,0.515221
40.13,147.85,0.788457
26.86,61.11,0.72002
33.05,88.46,0.606631
0.73,118.29,0.145071
44.17,80.73,0.135502
92.55,68.99,0.865024
24.6,15.8,0.634242
9.92,57.24,0.826398
9.95,0.97,0.241065
69.53,132.69,0.06121
57.48,11.2,0.529561
81.99,165.27,0.879417
97.73,123.66,0.409347
27.78,189.13,0.842052
62.13,86.36,0.288558
7.85,46.8,0.376911
99.27,28.35,0.472496
4.8,153.91,0.165355
52.88,55.68,0.257442
66.14,169.08,0.57505
63.0,84.67,0.381246
87.38,197.33,0.409057
91.7,92.44,0.62486
65.08,26.31,0.603171
19.85,173.71,0.805123
35.8,76.82,0.544254
18.86,1.54,0.964603
60.99,109.37,0.762948
59.51,25.92,0.726681
47.01,168.48,0.531665
70.49,96.57,0.942665
57.19,152.7,0.577421
24.76,60.33,0.483946
26.39,90.94,0.699706
88.18,17.96,0.319129
90.1,190.03,0.614158
69.11,193.19,0.528764
95.79,133.2,0.16797
20.72,196.04,0.235699
47.39,178.32,0.084336
59.59,85.55,0.325925
7.94,86.38,0.279346
21.64,149.2,0.483769
34.25,146.96,0.290841
2.97,120.15,0.318953
63.79,135.12,0.497164
60.02,12.15,0.995826
11.1,194.53,0.163508
29.1,36.95,0.733147
40.43,190.21,0.310676
84.42,12.85,0.194542
65.98,190.57,0.37843
79.94,14.86,0.174965
32.78,37.47,0.372832
12.24,59.13,0.069269
60.45,142.45,0.910777
27.45,63.82,0.519035
91.78,140.81,0.368744
58.01,157.19,0.92877
97.13,60.32,0.316884
76.8,87.08,0.450092
6.27,68.92,0.981382
65.33,63.91,0.701863
0.94,193.09,0.581387
4.84,87.5,0.24683
23.94,115.04,0.782951
67.06,173.66,0.424231
84.11,118.61,0.998982
35.88,125.06,0.958155
40.05,148.34,0.936095
68.31,157.73,0.160056
77.96,149.31,0.287921
68.81,184.19,0.029561
99.43,73.12,0.238447
25.57,110.4,0.061176
61.11,61.37,0.953646
40.75,80.29,0.68829
59.42,78.45,0.28724
83.88,110.78,0.564367
95.33,71.93,0.836002
43.08,123.87,0.990716
47.02,136.04,0.37759
31.49,183.17,0.868915
95.9,72.7,0.782257
95.34,68.93,0.373811
14.24,148.22,0.178739
38.73,30.84,0.822028
13.4,182.26,0.490711
32.2,98.81,0.83484
50.24,160.35,0.256937
64.31,29.61,0.168699
88.35,100.97,0.765925
67.17,48.35,0.489348
48.07,133.76,0.131847
38.09,197.17,0.795532
59.14,143.51,0.716704
64.73,125.38,0.227277
47.39,125.14,0.765225
64.63,2.96,0.114603
56.46,183.56,0.811686
80.21,77.6,0.500495
82.4,137.62,0.186316
36.51,150.63,0.093792
5.64,73.31,0.184988
13.35,52.73,0.93227
56.58,196.12,0.357831
0.29,51.34,0.644148
79.84,197.81,0.155606
67.88,120.16,0.440173
42.32,156.34,0.379503
81.58,11.1,0.122646
3.38,89.79,0.589334
14.71,161.82,0.908647
64.8,181.6,0.713159
48.16,178.68,0.600366
95.69,65.27,0.49074
21.75,197.71,0.135936
74.71,116.05,0.293908
72.42,43.47,0.281412
70.74,43.47,0.065281
37.09,188.6,0.812302
44.28,145.18,0.166437
45.94,133.4,0.037032
66.98,86.83,0.437929
96.53,153.58,0.662436
35.12,166.05,0.6536
99.63,143.07,0.442229
76.18,137.4,0.254717
69.08,54.76,0.604695
85.15,190.11,0.026382
93.38,20.96,0.968778
67.97,135.92,0.527402
56.82,134.18,0.843264
44.52,70.04,0.199989
58.73,161.77,0.09888
69.54,187.74,0.308993
27.09,39.69,0.21659
57.9,80.01,0.130216
6.99,186.27,0.077821
56.81,87.16,0.109151
76.25,147.42,0.876386
42.15,185.11,0.327443
53.63,45.8,0.821839
44.74,127.35,0.373549
4.96,177.27,0.466248
44.34,10.91,0.242482
57.75,162.21,0.139
30.29,107.84,0.860039
24.51,106.3,0.407398
85.56,168.06,0.209187
32.09,6.46,0.906245
41.49,4.51,0.347007
13.55,111.12,0.681293
0.77,99.44,0.153151
46.05,130.22,0.174866
80.6,89.55,0.805627
2.77,16.6,0.624812
74.02,199.08,0.393969
19.86,194.64,0.349527
18.31,179.25,0.957711
83.45,91.74,0.723475
41.97,1.9,0.580468
93.04,189.13,0.602527
98.94,147.3,0.024677
13.19,17.06,0.201595
96.54,162.56,0.103964
45.48,0.44,0.545399
54.32,69.6,0.450687
28.81,49.41,0.365538
59.76,129.28,0.234023
52.89,178.29,0.883972
96.08,163.44,0.454294
72.86,30.68,0.157177
30.63,74.9,0.714371
72.23,148.87,0.330948
62.21,50.06,0.42797
95.38,126.11,0.219426
14.74,172.81,0.6435
75.09,51.07,0.441592
34.66,3.81,0.463693
7.92,35.83,0.964153
42.92,99.07,0.145191
79.4,12.69,0.273518
19.84,154.75,0.635293
40.76,100.34,0.665035
64.87,105.05,0.60859
